checked_at,AA149,AA16,AA179,AA234,AA76,AS20,AS41,B6115,B6116,B615,B6215,B6216,B6316,DL363,DL405,DL606,DL668,DL669
2026-08-22 04:26:26,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 04:36:29,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 04:46:27,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 04:56:33,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:06:36,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:16:37,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:26:42,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:35:47,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:46:41,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 05:56:05,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:06:35,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:16:50,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:26:43,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:36:48,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,244.00,244.00,304.00,304.00,359.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:46:22,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,304.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 06:55:54,362.00,362.00,362.00,584.00,179.00,269.00,324.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 07:07:02,,362.00,,584.00,,324.00,,,304.00,,,304.00,304.00,,394.00,394.00,394.00,
2026-08-22 07:16:34,362.00,362.00,362.00,584.00,179.00,324.00,324.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 07:26:46,362.00,362.00,362.00,584.00,179.00,324.00,324.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 07:36:46,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 07:46:50,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 07:56:41,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:06:51,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:16:38,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:26:50,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:36:52,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:46:37,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 08:56:14,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:06:52,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:16:16,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:26:47,362.00,362.00,362.00,584.00,179.00,282.00,310.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:36:40,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:46:43,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 09:56:02,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 10:06:32,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 10:26:38,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 10:36:55,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 10:46:46,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 10:56:42,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:06:42,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:16:42,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:26:30,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:36:50,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:46:42,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 11:56:40,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 12:06:52,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 12:16:09,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 12:26:08,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 12:36:52,362.00,,362.00,,179.00,,311.00,179.00,,199.00,269.00,,,394.00,,,179.00,394.00
2026-08-22 12:46:33,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 12:56:49,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,304.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:06:29,362.00,362.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:16:20,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,199.00,269.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:26:48,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:36:44,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:46:10,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 13:56:30,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:06:47,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:16:40,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:26:41,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:36:48,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:46:39,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 14:56:46,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 15:06:31,362.00,,362.00,,179.00,,311.00,179.00,,244.00,304.00,,,394.00,,,179.00,394.00
2026-08-22 15:16:28,362.00,626.00,362.00,584.00,179.00,283.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 15:27:01,362.00,626.00,362.00,584.00,179.00,277.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 15:36:40,362.00,626.00,362.00,584.00,179.00,280.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 15:46:58,362.00,626.00,362.00,584.00,179.00,280.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 15:56:29,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 16:06:49,,626.00,,584.00,,284.00,,,269.00,,,304.00,304.00,,394.00,394.00,394.00,
2026-08-22 16:16:35,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 16:26:34,362.00,,362.00,,179.00,,311.00,179.00,,244.00,304.00,,,394.00,,,179.00,394.00
2026-08-22 16:36:59,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 16:45:51,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 16:56:13,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 17:16:19,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 17:26:49,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 17:36:44,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 17:46:32,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 17:56:54,362.00,626.00,362.00,584.00,179.00,284.00,311.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 18:06:56,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 18:16:56,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 18:26:44,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 18:37:02,,626.00,,584.00,,292.00,,,269.00,,,304.00,304.00,,394.00,394.00,394.00,
2026-08-22 18:46:57,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 18:56:46,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 19:07:08,,626.00,,584.00,,292.00,,,269.00,,,304.00,304.00,,394.00,394.00,394.00,
2026-08-22 19:26:35,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 19:36:55,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 19:46:45,362.00,,362.00,,179.00,,303.00,179.00,,244.00,304.00,,,394.00,,,179.00,394.00
2026-08-22 19:56:41,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:07:01,362.00,626.00,362.00,584.00,179.00,292.00,303.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:16:58,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:27:12,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:36:48,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:46:34,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 20:56:56,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:06:48,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:16:34,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:26:20,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:36:46,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:46:36,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 21:56:40,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:06:39,362.00,626.00,362.00,584.00,179.00,292.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:16:32,362.00,626.00,362.00,584.00,179.00,301.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:26:56,362.00,626.00,362.00,584.00,179.00,301.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:36:43,362.00,626.00,362.00,584.00,179.00,301.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:46:36,362.00,626.00,362.00,584.00,179.00,301.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 22:56:14,362.00,626.00,362.00,584.00,179.00,301.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 23:06:22,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 23:16:44,,626.00,,584.00,,300.00,,,269.00,,,304.00,304.00,,394.00,394.00,394.00,
2026-08-22 23:27:04,362.00,,362.00,,179.00,,295.00,179.00,,244.00,304.00,,,394.00,,,179.00,394.00
2026-08-22 23:36:50,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-22 23:46:55,362.00,,362.00,,179.00,,295.00,179.00,,244.00,304.00,,,394.00,,,179.00,394.00
2026-08-22 23:56:10,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 00:07:02,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 00:16:53,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 00:26:46,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 00:36:26,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 00:46:56,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:07:10,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,244.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:16:59,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:27:16,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:37:08,362.00,626.00,362.00,584.00,179.00,300.00,295.00,179.00,269.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:46:48,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 01:57:01,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:07:10,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:16:04,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:26:37,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:37:08,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:46:52,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 02:56:28,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:07:12,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:17:04,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:27:06,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:36:41,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:46:23,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 03:57:01,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:07:11,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:17:01,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:26:37,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:37:11,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:46:04,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 04:56:48,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 05:07:05,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 05:17:10,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
2026-08-23 05:26:56,362.00,626.00,362.00,584.00,179.00,324.00,295.00,179.00,304.00,199.00,304.00,304.00,304.00,394.00,394.00,394.00,394.00,394.00
