checked_at,AS286,B61573,B62074,UA1403,UA1981,UA2096,UA2127,UA2434,UA2445,UA2679,UA2692,UA2743
2026-08-23 09:36:45,279.00,169.00,239.00,169.00,169.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 09:47:39,279.00,169.00,239.00,169.00,169.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 09:56:43,279.00,169.00,239.00,169.00,169.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 10:07:53,279.00,169.00,239.00,169.00,169.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 10:17:57,279.00,169.00,239.00,169.00,169.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 10:27:44,279.00,169.00,239.00,169.00,229.00,306.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 10:37:50,279.00,169.00,239.00,169.00,229.00,347.00,169.00,169.00,169.00,201.00,259.00,201.00
2026-08-23 10:47:41,279.00,169.00,239.00,169.00,229.00,347.00,169.00,169.00,169.00,210.00,264.00,201.00
2026-08-23 10:57:45,279.00,169.00,239.00,169.00,229.00,347.00,169.00,169.00,169.00,210.00,264.00,201.00
2026-08-23 11:06:48,279.00,169.00,239.00,169.00,229.00,347.00,169.00,169.00,169.00,210.00,264.00,201.00
2026-08-23 11:17:44,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 11:27:32,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 11:38:08,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 11:47:37,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 11:57:13,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:07:53,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:17:51,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:27:12,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:36:48,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:47:41,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 12:57:46,279.00,169.00,239.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 13:07:04,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 13:17:58,279.00,,194.00,169.00,220.00,306.00,169.00,,,,,169.00
2026-08-23 13:26:53,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 13:37:39,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 13:47:50,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 13:57:50,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:07:36,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:16:58,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:27:07,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:37:30,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:47:39,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 14:57:18,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 15:07:19,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 15:17:19,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 15:27:25,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,264.00,169.00
2026-08-23 15:36:47,,169.00,,,,,,169.00,169.00,210.00,250.00,
2026-08-23 15:47:23,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,250.00,169.00
2026-08-23 15:57:04,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,250.00,169.00
2026-08-23 16:07:44,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,169.00,210.00,250.00,169.00
2026-08-23 16:17:30,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 16:28:17,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 16:36:39,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 16:48:39,279.00,,194.00,169.00,220.00,306.00,169.00,,,,,169.00
2026-08-23 16:58:25,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:07:57,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:18:47,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:28:01,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:38:25,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:47:39,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 17:58:26,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:08:24,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:17:51,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:27:50,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:38:20,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:48:12,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,250.00,169.00
2026-08-23 18:58:26,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:08:41,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:17:43,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:27:54,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:38:12,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:46:55,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 19:57:42,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:08:27,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:18:11,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:28:05,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:38:16,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:47:55,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 20:58:14,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:08:05,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:18:26,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:28:15,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:38:11,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:48:20,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 21:57:57,279.00,169.00,194.00,169.00,220.00,306.00,169.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:08:09,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:18:07,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:28:00,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:38:06,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:47:58,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 22:58:14,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:08:32,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:18:22,279.00,169.00,194.00,169.00,220.00,306.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:27:46,279.00,169.00,194.00,169.00,220.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:38:15,279.00,169.00,194.00,169.00,220.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:48:19,279.00,169.00,194.00,169.00,220.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-23 23:58:16,279.00,169.00,194.00,169.00,220.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:08:19,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:18:22,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:28:27,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:37:07,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:48:16,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 00:57:54,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:08:33,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:18:14,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:28:02,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:38:09,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:47:38,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 01:58:05,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:07:42,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:18:11,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:28:14,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:38:17,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:47:11,279.00,169.00,194.00,169.00,229.00,347.00,201.00,169.00,201.00,210.00,264.00,169.00
2026-08-24 02:57:56,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,169.00
2026-08-24 03:08:29,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,169.00
2026-08-24 03:18:27,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,169.00
2026-08-24 03:28:04,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,169.00
2026-08-24 03:37:56,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,169.00
2026-08-24 03:48:02,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 03:57:14,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:08:11,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:18:14,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:28:30,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:38:30,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:48:14,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 04:57:46,279.00,169.00,194.00,169.00,255.00,347.00,196.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:08:21,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:17:38,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:28:22,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:38:24,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:47:57,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 05:58:29,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:08:31,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:18:15,279.00,169.00,194.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:28:22,279.00,169.00,264.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:37:21,279.00,169.00,264.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:48:24,279.00,169.00,264.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 06:58:09,279.00,169.00,264.00,169.00,255.00,347.00,198.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 07:07:44,279.00,169.00,264.00,169.00,255.00,347.00,255.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 07:18:08,274.00,169.00,264.00,169.00,255.00,347.00,255.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 07:27:57,274.00,169.00,264.00,169.00,255.00,347.00,255.00,169.00,196.00,209.00,264.00,209.00
2026-08-24 07:38:24,274.00,169.00,264.00,169.00,255.00,347.00,209.00,169.00,169.00,209.00,264.00,209.00
2026-08-24 07:47:40,274.00,169.00,264.00,169.00,255.00,347.00,209.00,169.00,169.00,209.00,264.00,209.00
2026-08-24 07:58:02,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,255.00
2026-08-24 08:08:26,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,255.00
2026-08-24 08:18:20,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,255.00
2026-08-24 08:28:17,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 08:38:14,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 08:47:01,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 08:58:51,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:08:38,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:17:38,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:28:17,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:38:16,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:48:13,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 09:57:33,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:08:02,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:18:22,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:27:47,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:37:15,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:48:31,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 10:57:48,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:08:32,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:17:48,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:28:38,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:38:47,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:48:36,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 11:58:37,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:08:48,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:18:02,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:28:32,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:38:55,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:47:30,274.00,169.00,264.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 12:58:21,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:08:44,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:18:38,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:28:46,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:38:38,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:48:39,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 13:58:50,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 14:08:58,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 14:18:57,270.00,169.00,239.00,169.00,169.00,306.00,209.00,169.00,169.00,169.00,219.00,209.00
2026-08-24 14:28:06,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 14:38:44,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 14:48:48,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 14:58:52,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:09:19,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:19:05,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:29:04,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:38:57,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:48:49,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 15:58:50,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:09:08,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:18:56,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:28:55,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:38:41,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:48:58,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 16:59:00,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 17:08:09,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 17:19:04,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,169.00,169.00,219.00,219.00
2026-08-24 17:28:52,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 17:38:38,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 17:47:39,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 17:59:13,,169.00,,,,,,169.00,196.00,169.00,219.00,
2026-08-24 18:09:07,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 18:18:57,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 18:27:47,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 18:38:52,270.00,169.00,239.00,169.00,196.00,306.00,209.00,169.00,196.00,169.00,219.00,219.00
2026-08-24 18:49:04,270.00,169.00,239.00,169.00,196.00,306.00,219.00,169.00,196.00,169.00,264.00,219.00
2026-08-24 18:58:44,270.00,169.00,239.00,169.00,196.00,306.00,219.00,169.00,196.00,169.00,264.00,219.00
2026-08-24 19:09:03,270.00,169.00,239.00,169.00,196.00,306.00,219.00,169.00,196.00,169.00,264.00,219.00
2026-08-24 19:18:17,270.00,169.00,239.00,169.00,196.00,306.00,219.00,169.00,196.00,169.00,264.00,219.00
