checked_at,DL1143,DL1216,UA1416,UA1477,UA2600,UA277,UA469,UA491
2026-08-30 00:48:07,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 00:58:00,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:08:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:18:00,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:28:18,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:38:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:48:13,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 01:58:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:08:00,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:18:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:28:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:38:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:48:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 02:58:18,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:07:58,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:18:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:28:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:38:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:48:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 03:58:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:08:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:18:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:28:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:37:53,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:47:43,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 04:58:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:08:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:17:59,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:28:17,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:38:05,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:47:49,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 05:58:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:08:15,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:17:55,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:28:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:38:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:48:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 06:58:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:08:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:18:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:28:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:38:17,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:47:43,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 07:58:15,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:08:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:18:17,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:28:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:38:01,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:48:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 08:58:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:08:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:18:09,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:28:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:38:18,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:48:15,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 09:58:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:08:17,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:18:07,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:27:42,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:38:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:48:27,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 10:58:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:08:17,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:18:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:28:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:38:03,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:48:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 11:58:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:07:52,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:18:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:28:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:38:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:48:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 12:58:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:08:11,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:18:27,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:28:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:38:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:48:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 13:58:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:08:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:17:48,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:28:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:38:40,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:48:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 14:58:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:08:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:18:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:27:47,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:38:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:48:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 15:58:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:08:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:18:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:28:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:38:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:48:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 16:58:09,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:08:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:18:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:28:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:38:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:48:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 17:58:06,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:08:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:18:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:28:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:38:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:48:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 18:58:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:08:27,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:18:08,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:28:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:38:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:48:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 19:58:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:08:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:18:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:28:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:38:05,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:48:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 20:58:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:08:39,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:18:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:28:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:38:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:48:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 21:58:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:08:09,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:18:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:27:44,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:38:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:48:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 22:58:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:08:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:18:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:28:03,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:38:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:48:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-30 23:57:56,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:08:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:18:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:28:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:38:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:48:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 00:58:18,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:08:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:18:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:28:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:37:58,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:48:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 01:58:12,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:08:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:18:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:28:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:38:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:48:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 02:58:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:08:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:17:57,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:28:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:37:58,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:48:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 03:58:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:08:10,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:18:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:28:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:38:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:48:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 04:57:49,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:08:38,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:18:23,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:28:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:38:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:48:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 05:58:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:08:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:18:06,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:28:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:38:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:48:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 06:58:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:08:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:18:01,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:28:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:38:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:47:46,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 07:58:21,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:08:24,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:17:37,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:28:25,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:38:27,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:48:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 08:58:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:08:26,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:18:19,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:28:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:38:02,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:48:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 09:57:53,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:08:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:19:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:28:42,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:38:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:48:06,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 10:58:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:08:39,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:18:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:27:47,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:37:52,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:49:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 11:58:32,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:08:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:18:42,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:28:29,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:38:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:48:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 12:58:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:08:38,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:18:35,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:28:39,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:38:18,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:48:22,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 13:58:48,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:08:04,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:18:33,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:28:13,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:38:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:48:42,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 14:58:32,253.00,,253.00,253.00,,253.00,,253.00
2026-08-31 15:08:37,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 15:29:16,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 15:38:49,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 15:48:38,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 15:58:52,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:08:39,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:18:30,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:28:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:38:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:48:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 16:58:38,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:08:40,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:18:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:28:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:38:14,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:48:43,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 17:58:31,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:08:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:18:53,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:28:48,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:38:14,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:48:40,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 18:58:28,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:08:20,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:18:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:28:08,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:38:52,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:48:37,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 19:58:41,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:08:43,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:18:44,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:28:36,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:38:31,263.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:48:43,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 20:58:44,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:08:33,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:18:16,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:28:37,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:38:36,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:48:51,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 21:58:10,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 22:08:44,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 22:22:46,263.00,,253.00,253.00,,253.00,,253.00
2026-08-31 22:28:39,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-31 22:38:38,263.00,263.00,253.00,253.00,253.00,253.00,253.00,253.00
