checked_at,AA1476,AA1872,AA2966,AA3105,AS265,AS328,AS410,AS429,AS583,AS587,DL2041,DL2055,DL637,UA2099,UA2618,UA2835,UA341
2026-08-29 21:23:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 21:33:18,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 21:43:13,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 21:53:22,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:03:37,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:13:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:23:07,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:33:16,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:43:14,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 22:53:15,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:03:13,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:12:58,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:23:17,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:33:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:42:55,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-29 23:53:18,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:03:29,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:13:27,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:23:18,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:33:14,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:43:19,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 00:53:18,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:03:25,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:13:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:23:18,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:33:16,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:43:22,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 01:53:05,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 02:03:25,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 02:12:55,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 02:23:27,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 02:33:14,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,232.00,215.00,215.00,215.00
2026-08-30 02:43:19,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 02:53:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:03:22,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:13:15,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:23:13,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:33:22,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:43:28,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 03:53:22,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:03:10,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:13:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:23:15,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:33:28,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:43:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 04:53:29,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:03:15,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:12:59,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:23:21,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:33:16,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:43:14,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 05:53:21,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:03:33,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:13:07,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:22:51,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:33:24,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:43:06,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 06:53:03,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 07:03:27,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 07:13:16,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,231.00,215.00,215.00,215.00
2026-08-30 07:23:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 07:33:19,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 07:43:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 07:53:13,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:03:13,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:13:23,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:23:19,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:33:21,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:43:02,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 08:53:14,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:03:21,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:13:13,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:22:53,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:33:28,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:42:54,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 09:53:15,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:03:19,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:13:20,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:23:17,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:33:10,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:43:12,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 10:53:15,234.00,215.00,215.00,215.00,254.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:03:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:13:17,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:23:17,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:33:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:43:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 11:53:23,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:03:31,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:13:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:23:20,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:33:18,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:43:12,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 12:53:29,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:03:24,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:13:23,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:23:27,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:33:26,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:43:04,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 13:53:30,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:03:14,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:13:23,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:23:28,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:33:28,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:43:29,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 14:53:03,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:03:14,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:13:25,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:23:30,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:33:29,234.00,215.00,215.00,215.00,229.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:43:27,234.00,215.00,215.00,215.00,226.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 15:53:20,234.00,215.00,215.00,215.00,226.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 16:03:31,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 16:13:27,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 16:23:26,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 16:33:36,234.00,,215.00,215.00,,,,,215.00,215.00,215.00,,,215.00,,,215.00
2026-08-30 16:43:27,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 16:53:25,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 17:03:20,234.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 17:13:37,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 17:22:56,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 17:33:08,234.00,,215.00,215.00,,,,,215.00,215.00,215.00,,,215.00,,,215.00
2026-08-30 17:43:26,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 17:53:30,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:03:29,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:13:29,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:23:24,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:33:31,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:43:14,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 18:53:16,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:03:32,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:13:24,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:23:24,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:33:26,234.00,215.00,215.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:43:17,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 19:53:11,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:03:43,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:13:24,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:23:28,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:33:24,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:43:24,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 20:53:27,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 21:03:32,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 21:13:28,234.00,215.00,234.00,264.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 21:58:41,234.00,215.00,215.00,264.00,254.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:03:34,234.00,215.00,215.00,264.00,254.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:13:28,234.00,215.00,215.00,264.00,254.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:23:27,234.00,215.00,215.00,264.00,254.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:33:26,234.00,215.00,215.00,264.00,231.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:43:23,234.00,215.00,215.00,264.00,231.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 22:53:03,234.00,215.00,215.00,264.00,231.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
2026-08-30 23:03:13,234.00,215.00,215.00,264.00,231.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00,215.00
